,time,open,high,low,close,tick_volume,spread,real_volume
25725,2020-05-15 07:45:00,1.08055,1.08059,1.08029,1.08047,2900,16,435000000
25726,2020-05-15 08:00:00,1.08046,1.08054,1.08026,1.08053,3505,16,525750000
25727,2020-05-15 08:15:00,1.08053,1.0806499999999999,1.08024,1.08048,3539,16,530850000
25728,2020-05-15 08:30:00,1.08048,1.08061,1.08025,1.08061,3169,16,475350000
25729,2020-05-15 08:45:00,1.08061,1.08063,1.08033,1.08056,3743,16,561450000
25730,2020-05-15 09:00:00,1.08056,1.08092,1.0802100000000001,1.0805,7066,16,1059900000
25731,2020-05-15 09:15:00,1.0805,1.08081,1.08018,1.08024,5602,16,840300000
25732,2020-05-15 09:30:00,1.08025,1.08048,1.07984,1.07996,6638,16,995700000
25733,2020-05-15 09:45:00,1.07996,1.08019,1.07948,1.07983,6880,16,1032000000
25734,2020-05-15 10:00:00,1.07983,1.0805,1.07925,1.08045,9511,16,1426650000
25735,2020-05-15 10:15:00,1.08045,1.0814,1.08024,1.08093,10020,16,1503000000
25736,2020-05-15 10:30:00,1.08093,1.0814,1.0807,1.0812599999999999,8015,16,1202250000
25737,2020-05-15 10:45:00,1.0812599999999999,1.08181,1.08078,1.08154,8812,16,1321800000
25738,2020-05-15 11:00:00,1.08153,1.08188,1.08107,1.08135,8253,16,1237950000
25739,2020-05-15 11:15:00,1.08135,1.08176,1.08111,1.08142,7482,16,1122300000
25740,2020-05-15 11:30:00,1.08142,1.08168,1.081,1.08116,7616,16,1142400000
25741,2020-05-15 11:45:00,1.08116,1.0812,1.0805,1.08105,7094,16,1064100000
25742,2020-05-15 12:00:00,1.08105,1.08165,1.0806,1.08141,7373,16,1105950000
25743,2020-05-15 12:15:00,1.08141,1.08154,1.08095,1.08144,6725,16,1008750000
25744,2020-05-15 12:30:00,1.08144,1.08151,1.08066,1.08089,7086,16,1062900000
25745,2020-05-15 12:45:00,1.08089,1.08128,1.08077,1.08121,7219,16,1082850000
25746,2020-05-15 13:00:00,1.08121,1.08152,1.08087,1.08136,6698,16,1004700000
25747,2020-05-15 13:15:00,1.08136,1.08181,1.08122,1.08131,6732,16,1009800000
25748,2020-05-15 13:30:00,1.08131,1.08132,1.08055,1.08092,9740,16,1461000000
25749,2020-05-15 13:45:00,1.08092,1.08128,1.08069,1.08095,7976,16,1196400000
25750,2020-05-15 14:00:00,1.08095,1.08156,1.0806,1.08128,9504,16,1425600000
25751,2020-05-15 14:15:00,1.08128,1.0813,1.08004,1.08028,8078,16,1211700000
25752,2020-05-15 14:30:00,1.08028,1.0805,1.0798,1.08028,9551,16,1432650000
25753,2020-05-15 14:45:00,1.08028,1.0803,1.07964,1.07994,9174,16,1376100000
25754,2020-05-15 15:00:00,1.07994,1.07994,1.07882,1.07968,11198,16,1679700000
25755,2020-05-15 15:15:00,1.07968,1.08015,1.07931,1.07996,9714,16,1457100000
25756,2020-05-15 15:30:00,1.07996,1.0829,1.07977,1.08287,13650,16,2047500000
25757,2020-05-15 15:45:00,1.08287,1.08391,1.08227,1.08289,12870,16,1930500000
25758,2020-05-15 16:00:00,1.0829,1.08454,1.08217,1.08411,13038,16,1955700000
25759,2020-05-15 16:15:00,1.08408,1.08503,1.08368,1.084,10809,16,1621350000
25760,2020-05-15 16:30:00,1.084,1.08488,1.08374,1.08437,13063,16,1959450000
25761,2020-05-15 16:45:00,1.08437,1.08472,1.08351,1.08371,11206,16,1680900000
25762,2020-05-15 17:00:00,1.0836999999999999,1.08384,1.08254,1.0836,13110,16,1966500000
25763,2020-05-15 17:15:00,1.0836,1.08366,1.08294,1.08324,10864,16,1629600000
25764,2020-05-15 17:30:00,1.08324,1.08349,1.08267,1.08297,11458,16,1718700000
25765,2020-05-15 17:45:00,1.08297,1.083,1.08134,1.08185,13274,16,1991100000
25766,2020-05-15 18:00:00,1.08185,1.08247,1.08159,1.08223,10997,16,1649550000
25767,2020-05-15 18:15:00,1.08223,1.0824799999999999,1.08105,1.0811,10367,16,1555050000
25768,2020-05-15 18:30:00,1.08112,1.08196,1.08112,1.08124,8879,16,1331850000
25769,2020-05-15 18:45:00,1.08124,1.08215,1.08101,1.08148,9438,16,1415700000
25770,2020-05-15 19:00:00,1.08148,1.08211,1.08129,1.08176,8624,16,1293600000
25771,2020-05-15 19:15:00,1.08176,1.08189,1.08123,1.08156,8797,16,1319550000
25772,2020-05-15 19:30:00,1.08156,1.08213,1.08109,1.08115,8640,16,1296000000
25773,2020-05-15 19:45:00,1.08115,1.08149,1.08031,1.0806,8532,16,1279800000
25774,2020-05-15 20:00:00,1.08061,1.08093,1.08039,1.08067,7108,16,1066200000
25775,2020-05-15 20:15:00,1.08067,1.08099,1.08055,1.08074,6731,16,1009650000
25776,2020-05-15 20:30:00,1.08074,1.08104,1.08068,1.08092,5316,16,797400000
25777,2020-05-15 20:45:00,1.08092,1.08123,1.0808,1.08099,5409,16,811350000
25778,2020-05-15 21:00:00,1.08099,1.08113,1.08076,1.08087,5964,16,894600000
25779,2020-05-15 21:15:00,1.08087,1.08121,1.0808200000000001,1.0811,5029,16,754350000
25780,2020-05-15 21:30:00,1.0811,1.08121,1.08099,1.08103,5198,16,779700000
25781,2020-05-15 21:45:00,1.08103,1.08166,1.08085,1.08134,6500,16,975000000
25782,2020-05-15 22:00:00,1.08134,1.0816,1.08118,1.0812,5515,16,827250000
25783,2020-05-15 22:15:00,1.0812,1.08142,1.08116,1.08128,4813,16,721950000
25784,2020-05-15 22:30:00,1.08128,1.08131,1.08112,1.08117,5174,16,776100000
25785,2020-05-15 22:45:00,1.08117,1.08178,1.08115,1.08164,6104,16,915600000
25786,2020-05-15 23:00:00,1.08164,1.08184,1.08119,1.08127,4088,16,613200000
25787,2020-05-15 23:15:00,1.08127,1.08145,1.0812,1.08136,2056,16,308400000
25788,2020-05-15 23:30:00,1.08136,1.08193,1.0812599999999999,1.08173,3043,16,456450000
25789,2020-05-15 23:45:00,1.08173,1.08236,1.0816,1.0819,5482,13,822300000
25790,2020-05-18 00:00:00,1.08059,1.08178,1.0798,1.08168,1041,16,156150000
25791,2020-05-18 00:15:00,1.08168,1.08199,1.08156,1.08175,714,16,107100000
25792,2020-05-18 00:30:00,1.08175,1.08178,1.08137,1.08148,844,16,126600000
25793,2020-05-18 00:45:00,1.08148,1.08173,1.0811,1.08169,1007,16,151050000
25794,2020-05-18 01:00:00,1.08168,1.082,1.08144,1.08176,3146,16,471900000
25795,2020-05-18 01:15:00,1.08176,1.0819,1.08163,1.08183,1904,16,285600000
25796,2020-05-18 01:30:00,1.08183,1.08207,1.08171,1.08206,3913,16,586950000
25797,2020-05-18 01:45:00,1.08206,1.08226,1.08202,1.08203,1612,16,241800000
25798,2020-05-18 02:00:00,1.08203,1.08224,1.08198,1.08213,1868,16,280200000
25799,2020-05-18 02:15:00,1.08213,1.08224,1.08182,1.08219,2491,16,373650000
25800,2020-05-18 02:30:00,1.08219,1.08219,1.08192,1.08202,2454,16,368100000
25801,2020-05-18 02:45:00,1.08202,1.08212,1.08173,1.0818,2223,16,333450000
25802,2020-05-18 03:00:00,1.0818,1.08208,1.08163,1.08203,3220,16,483000000
25803,2020-05-18 03:15:00,1.08203,1.08226,1.0819,1.08198,3455,16,518250000
25804,2020-05-18 03:30:00,1.08198,1.08211,1.08184,1.08194,2083,16,312450000
25805,2020-05-18 03:45:00,1.08194,1.08194,1.08157,1.08162,3486,16,522900000
25806,2020-05-18 04:00:00,1.08162,1.08177,1.08137,1.08155,4585,16,687750000
25807,2020-05-18 04:15:00,1.08155,1.082,1.08154,1.08199,5378,16,806700000
25808,2020-05-18 04:30:00,1.08199,1.08228,1.08198,1.08218,4465,16,669750000
25809,2020-05-18 04:45:00,1.08218,1.08228,1.08202,1.08218,4099,16,614850000
25810,2020-05-18 05:00:00,1.08218,1.08258,1.08212,1.08258,5396,16,809400000
25811,2020-05-18 05:15:00,1.08258,1.08262,1.08227,1.08247,4763,16,714450000
25812,2020-05-18 05:30:00,1.08247,1.08254,1.08224,1.08254,4231,16,634650000
25813,2020-05-18 05:45:00,1.08254,1.08258,1.08242,1.08245,3597,16,539550000
25814,2020-05-18 06:00:00,1.08245,1.08249,1.08219,1.08236,3188,16,478200000
25815,2020-05-18 06:15:00,1.08236,1.08239,1.08219,1.08227,2784,16,417600000
25816,2020-05-18 06:30:00,1.08227,1.08257,1.08226,1.08238,2461,16,369150000
25817,2020-05-18 06:45:00,1.08238,1.08238,1.08223,1.0823,2229,16,334350000
25818,2020-05-18 07:00:00,1.0823,1.0824,1.08213,1.08217,2589,16,388350000
25819,2020-05-18 07:15:00,1.08217,1.08219,1.08209,1.08218,2431,16,364650000
25820,2020-05-18 07:30:00,1.08218,1.08221,1.0818699999999999,1.08188,2634,16,395100000
25821,2020-05-18 07:45:00,1.08188,1.08201,1.08188,1.08198,2394,16,359100000
25822,2020-05-18 08:00:00,1.08198,1.08198,1.08169,1.0818,3146,16,471900000
25823,2020-05-18 08:15:00,1.0818,1.08186,1.08169,1.08185,2782,16,417300000
25824,2020-05-18 08:30:00,1.08185,1.08201,1.08181,1.08196,2572,16,385800000
25825,2020-05-18 08:45:00,1.08196,1.082,1.08173,1.08178,3437,16,515550000
25826,2020-05-18 09:00:00,1.08178,1.08196,1.0816,1.08195,4798,16,719700000
25827,2020-05-18 09:15:00,1.08195,1.08244,1.08188,1.08213,6287,16,943050000
25828,2020-05-18 09:30:00,1.08213,1.0825,1.08213,1.0824,5619,16,842850000
25829,2020-05-18 09:45:00,1.0824,1.08278,1.0818,1.08188,6308,16,946200000
25830,2020-05-18 10:00:00,1.08188,1.08244,1.08155,1.08205,9001,16,1350150000
25831,2020-05-18 10:15:00,1.08205,1.08225,1.08155,1.08176,6918,16,1037700000
25832,2020-05-18 10:30:00,1.08176,1.08176,1.08117,1.0814,7461,16,1119150000
25833,2020-05-18 10:45:00,1.0814,1.0815,1.0807,1.08123,8654,16,1298100000
25834,2020-05-18 11:00:00,1.08123,1.08163,1.08072,1.08096,8218,16,1232700000
25835,2020-05-18 11:15:00,1.08096,1.0814,1.08088,1.08135,7491,16,1123650000
25836,2020-05-18 11:30:00,1.08136,1.08141,1.08016,1.08036,8348,16,1252200000
25837,2020-05-18 11:45:00,1.08036,1.08095,1.08016,1.08086,8148,16,1222200000
25838,2020-05-18 12:00:00,1.08086,1.08086,1.07996,1.08005,7101,16,1065150000
25839,2020-05-18 12:15:00,1.08005,1.08052,1.0799,1.08042,6974,16,1046100000
25840,2020-05-18 12:30:00,1.08042,1.08056,1.08014,1.08016,5550,16,832500000
25841,2020-05-18 12:45:00,1.08016,1.08089,1.07999,1.08078,7070,16,1060500000
25842,2020-05-18 13:00:00,1.08078,1.0809,1.08048,1.08064,6509,16,976350000
25843,2020-05-18 13:15:00,1.08063,1.0809,1.0802,1.08067,5572,16,835800000
25844,2020-05-18 13:30:00,1.08067,1.08155,1.08049,1.0814300000000001,6335,16,950250000
25845,2020-05-18 13:45:00,1.0814300000000001,1.08159,1.08093,1.08109,6834,16,1025100000
25846,2020-05-18 14:00:00,1.08109,1.08148,1.08084,1.08134,6982,16,1047300000
25847,2020-05-18 14:15:00,1.08134,1.08162,1.08109,1.08128,7246,16,1086900000
25848,2020-05-18 14:30:00,1.08128,1.0818,1.08094,1.08163,7879,16,1181850000
25849,2020-05-18 14:45:00,1.08163,1.0822,1.08158,1.08193,9016,16,1352400000
25850,2020-05-18 15:00:00,1.08193,1.0830899999999999,1.08189,1.08307,9680,16,1452000000
25851,2020-05-18 15:15:00,1.08308,1.0836999999999999,1.0829,1.08348,11400,16,1710000000
25852,2020-05-18 15:30:00,1.08348,1.0843,1.08348,1.08358,10046,16,1506900000
25853,2020-05-18 15:45:00,1.08358,1.08388,1.08294,1.08369,9250,16,1387500000
25854,2020-05-18 16:00:00,1.08369,1.0846,1.0836,1.08414,9923,16,1488450000
25855,2020-05-18 16:15:00,1.08414,1.0849199999999999,1.0839,1.08435,10728,16,1609200000
25856,2020-05-18 16:30:00,1.08435,1.08661,1.08413,1.08574,12834,16,1925100000
25857,2020-05-18 16:45:00,1.08574,1.08655,1.08536,1.08564,12260,16,1839000000
25858,2020-05-18 17:00:00,1.08564,1.0859,1.08506,1.08556,10592,16,1588800000
25859,2020-05-18 17:15:00,1.08556,1.08569,1.08507,1.08518,9149,16,1372350000
25860,2020-05-18 17:30:00,1.08517,1.08551,1.08506,1.0852,8857,16,1328550000
25861,2020-05-18 17:45:00,1.0852,1.08689,1.08498,1.08564,12083,16,1812450000
25862,2020-05-18 18:00:00,1.08564,1.08683,1.08523,1.08657,10411,16,1561650000
25863,2020-05-18 18:15:00,1.08657,1.08996,1.08652,1.08796,14469,16,2170350000
25864,2020-05-18 18:30:00,1.08796,1.08927,1.08719,1.08927,12959,16,1943850000
25865,2020-05-18 18:45:00,1.08927,1.09129,1.08917,1.09022,13878,16,2081700000
25866,2020-05-18 19:00:00,1.09021,1.09193,1.08983,1.0913,13065,16,1959750000
25867,2020-05-18 19:15:00,1.0913,1.0919,1.09043,1.0906,10994,16,1649100000
25868,2020-05-18 19:30:00,1.09061,1.0911,1.09041,1.09067,8647,16,1297050000
25869,2020-05-18 19:45:00,1.09067,1.09109,1.0901399999999999,1.09084,8962,16,1344300000
25870,2020-05-18 20:00:00,1.09084,1.09259,1.09043,1.09245,9326,16,1398900000
25871,2020-05-18 20:15:00,1.09245,1.09263,1.09155,1.09243,9899,16,1484850000
25872,2020-05-18 20:30:00,1.09243,1.09245,1.09131,1.09138,6752,16,1012800000
25873,2020-05-18 20:45:00,1.09138,1.09172,1.09108,1.09168,7165,16,1074750000
25874,2020-05-18 21:00:00,1.09168,1.09175,1.09116,1.09149,6252,16,937800000
25875,2020-05-18 21:15:00,1.09147,1.09154,1.09095,1.09103,6029,16,904350000
25876,2020-05-18 21:30:00,1.09103,1.0918,1.09103,1.09169,5549,16,832350000
25877,2020-05-18 21:45:00,1.09171,1.09174,1.09114,1.09132,6284,16,942600000
25878,2020-05-18 22:00:00,1.09132,1.0916,1.09119,1.09139,5129,16,769350000
25879,2020-05-18 22:15:00,1.09139,1.0917,1.0912,1.09168,4466,16,669900000
25880,2020-05-18 22:30:00,1.09167,1.09179,1.09127,1.09177,4754,16,713100000
25881,2020-05-18 22:45:00,1.09177,1.09203,1.09167,1.092,5920,16,888000000
25882,2020-05-18 23:00:00,1.092,1.09204,1.09146,1.09166,3441,16,516150000
25883,2020-05-18 23:15:00,1.09166,1.09171,1.09139,1.09161,2482,16,372300000
25884,2020-05-18 23:30:00,1.09161,1.09171,1.0915300000000001,1.09167,3031,16,454650000
25885,2020-05-18 23:45:00,1.09167,1.09169,1.09115,1.09139,4523,16,678450000
25886,2020-05-19 00:00:00,1.09143,1.09201,1.09101,1.09181,1248,16,187200000
25887,2020-05-19 00:15:00,1.09181,1.09195,1.09155,1.09167,1856,16,278400000
25888,2020-05-19 00:30:00,1.09167,1.09172,1.09117,1.09141,3132,16,469800000
25889,2020-05-19 00:45:00,1.09141,1.0916,1.09141,1.09145,2194,16,329100000
25890,2020-05-19 01:00:00,1.09144,1.09175,1.09116,1.09171,3301,16,495150000
25891,2020-05-19 01:15:00,1.09171,1.09186,1.09163,1.09166,3409,16,511350000
25892,2020-05-19 01:30:00,1.09166,1.09168,1.09154,1.09165,2198,16,329700000
25893,2020-05-19 01:45:00,1.09164,1.09169,1.0915300000000001,1.09159,2188,16,328200000
25894,2020-05-19 02:00:00,1.09159,1.0917,1.09145,1.09159,2645,16,396750000
25895,2020-05-19 02:15:00,1.09159,1.09159,1.09131,1.09139,2320,16,348000000
25896,2020-05-19 02:30:00,1.09139,1.09151,1.09134,1.09142,3113,16,466950000
25897,2020-05-19 02:45:00,1.09142,1.09148,1.09125,1.09133,2430,16,364500000
25898,2020-05-19 03:00:00,1.09133,1.09216,1.09129,1.0919,4659,16,698850000
25899,2020-05-19 03:15:00,1.0919,1.0923,1.09157,1.09227,3826,18,573900000
25900,2020-05-19 03:30:00,1.09227,1.0923,1.09157,1.09172,4453,16,667950000
25901,2020-05-19 03:45:00,1.09172,1.09185,1.09151,1.09184,3553,16,532950000
25902,2020-05-19 04:00:00,1.09184,1.09193,1.0913,1.09137,3658,16,548700000
25903,2020-05-19 04:15:00,1.09137,1.09148,1.09117,1.09121,4234,16,635100000
25904,2020-05-19 04:30:00,1.09121,1.09146,1.09089,1.09091,5441,16,816150000
25905,2020-05-19 04:45:00,1.09093,1.09148,1.0909200000000001,1.09104,4766,16,714900000
25906,2020-05-19 05:00:00,1.09104,1.09104,1.09079,1.09081,4745,16,711750000
25907,2020-05-19 05:15:00,1.09081,1.09099,1.09078,1.0909200000000001,3925,16,588750000
25908,2020-05-19 05:30:00,1.0909200000000001,1.09109,1.09065,1.09066,3466,16,519900000
25909,2020-05-19 05:45:00,1.09066,1.09073,1.09045,1.09045,3263,16,489450000
25910,2020-05-19 06:00:00,1.09045,1.09046,1.09016,1.09028,4635,16,695250000
